X	Y	Species	Type	Diam	Height
2.91	1.13	Other	Adult	13.2	14.7
2.51	1.66	Other	Adult	13.3	14.1
2.78	3.37	Other	Adult	15.6	12.8
1.89	3.15	Other	Adult	13.3	12.6
0.36	3.08	Other	Adult	13.5	14.5
1.06	3.67	Other	Adult	14.5	13.4
1.32	7	Other	Adult	10.8	12.2
1.06	8.07	Other	Adult	14.4	14.8
1.52	8.79	Other	Adult	13	13.5
3.13	9.71	Other	Adult	13	14.3
4.07	8.85	Other	Adult	10	12.4
3.2	7.3	Other	Adult	16.4	15.2
4.52	6.11	Other	Adult	11.5	13.8
5.47	7.36	Other	Adult	12.2	14
5.43	9.8	Other	Adult	12.7	14.1
6.66	9.58	Other	Adult	11.3	13.4
9.43	9.01	Other	Adult	13.7	15.6
9.41	7.35	Other	Adult	13.9	15.2
6.34	5.93	Other	Adult	13.2	13.1
4.76	4.95	Other	Adult	13.9	14.3
9.3	4.91	Other	Adult	14.8	15.6
9.79	3.89	Other	Adult	16.2	15.1
8.25	3.45	Other	Adult	15.2	15.6
6.81	1.5	Other	Adult	15.6	16.2
8.45	1.69	Jack_Pine	Adult	14.5	14.9
7.83	10.81	Other	Adult	16	14
8.14	12.09	Other	Adult	12.7	13.9
9.09	11.06	Other	Adult	15.4	17
7.13	14.24	Other	Adult	18	16.7
6.18	13.24	Other	Adult	10	12.4
5.82	13.91	Other	Adult	10.8	14
5.65	15.8	Other	Adult	15.1	14.2
4.98	16.3	Other	Adult	14.8	15
5.4	17.21	Other	Adult	16.6	16.6
8.21	17.02	Other	Adult	16.1	15.5
8.08	18.81	Other	Adult	10.8	14.5
8.08	19.04	Other	Adult	11.2	14.2
9.82	19.55	Other	Adult	14.7	16.5
5.54	19.5	Other	Adult	17.8	16.9
4.16	17.55	Other	Adult	15.7	16.6
3.68	17.88	Other	Adult	10.3	11.5
1.5	17.86	Other	Adult	16.2	15.4
0.52	18.33	Other	Adult	15.6	14.6
0.63	14.84	Other	Adult	14.6	15
0.63	13.67	Other	Adult	13.9	14
0.34	12.14	Other	Adult	10.1	12.2
2.5	12.12	Other	Adult	10.6	12.6
3.7	11.95	Other	Adult	15.1	14.5
4.32	12.1	Other	Adult	15.1	15.1
3.6	10.65	Other	Adult	12.7	14.4
2.95	10.2	Other	Adult	10.5	12.6
9.84	16.24	Other	Adult	15.5	15.6
2.95	20.94	Other	Adult	20.1	17.4
5.64	22.17	Other	Adult	13	15.4
3.03	22.76	Other	Adult	21.4	16.9
3.61	23.61	Other	Adult	11.2	14.2
4.51	23.36	Other	Adult	14.9	15.5
5.18	24.26	Other	Adult	18.7	18.5
5.23	26	Other	Adult	20.2	18.6
1.79	29.99	Other	Adult	14.6	14.8
2.98	29.02	Other	Adult	17.7	16
4.71	29.2	Other	Adult	14.1	15.9
4.98	29.27	Other	Adult	16.2	15.9
6.04	28.95	Other	Adult	10.7	13.4
9.26	26.72	Other	Adult	18.1	18.5
6.94	26.61	Other	Adult	12.9	15.5
6.8	25.83	Other	Adult	14.8	15.5
9.2	24.37	Other	Adult	16.9	17.4
9.61	23.71	Other	Adult	12.1	15.7
7.21	21.11	Other	Adult	15.3	17.4
7.4	20.34	Other	Adult	18.3	17.7
8.48	21.1	Other	Adult	14.7	17.2
9.9	20.6	Other	Adult	15	16.9
9.9	31.2	Other	Adult	15	16.2
8.13	31.38	Other	Adult	13.6	16.3
5.69	30.63	Other	Adult	15.7	16.6
6.07	33.21	Other	Adult	19.5	16.9
5.98	34.6	Other	Adult	12.3	15
5.88	36.07	Other	Adult	13	15.3
5.69	36.94	Other	Adult	10.6	14.2
6.87	35.78	Other	Adult	12.8	16.7
8.07	34.62	Other	Adult	16.1	16.2
9.93	33.7	Other	Adult	10.8	14
8.63	37.68	Other	Adult	17.7	17.9
7.19	37.75	Other	Adult	16	17.4
6.86	37.78	Other	Adult	13.5	16.5
7.85	38.77	Other	Adult	14.7	16.9
9.55	39.31	Other	Adult	12	15.7
7.42	39.56	Other	Adult	19.9	18.3
6.65	39.55	Other	Adult	15	17.3
3.73	37.82	Other	Adult	17.8	17.6
3.14	36.86	Other	Adult	15	16.2
1.26	37.85	Other	Adult	12	14
0.11	37.64	Other	Adult	10.3	14.1
1.03	34.98	Other	Adult	15.6	16.2
2.95	32.93	Other	Adult	16.3	16.3
1.57	30.55	Other	Adult	16.7	16.1
0.56	32.52	Other	Adult	15.2	16.3
0.44	40.72	Other	Adult	15	15.2
2.54	41.78	Other	Adult	21.6	18.7
2.14	43.22	Other	Adult	19.8	19.2
0.17	44.34	Other	Adult	16.8	17.6
0.15	45.47	Other	Adult	14.1	14.9
4.33	44.58	Other	Adult	22.1	18.2
2.91	45.92	Other	Adult	17.6	15.5
3.65	46.44	Other	Adult	15.2	17.4
2.65	46.37	Other	Adult	19.3	18.1
1.22	48.38	Other	Adult	15.7	17.3
3.74	48.21	Other	Adult	10.8	14.4
4.62	49.93	Other	Adult	19.5	18.7
6.21	47.32	Other	Adult	23.4	19.1
6.16	42.37	Other	Adult	21.9	17.7
5.85	40.38	Other	Adult	17.7	18.1
6.58	40.48	Other	Adult	15.9	17
12.21	3.24	Other	Adult	18	16.4
14.71	0.39	Other	Adult	17.4	16.1
11.71	7.15	Other	Adult	14.5	14.5
12.8	6.58	Other	Adult	13	14.2
12.45	7.72	Other	Adult	15.3	16
11.81	9.33	Other	Adult	18.4	16.2
13.46	8.15	Other	Adult	11.4	14
18.56	1.4	Other	Adult	18.2	16.1
10.26	5.94	Other	Adult	12.4	13.9
17.84	13.77	Other	Adult	16.8	14.9
15.29	19.55	Other	Adult	18.2	17.5
16.23	17.62	Other	Adult	13.5	13.5
15.8	16.8	Other	Adult	12.3	14.3
14.1	16.82	Other	Adult	12.7	15.5
13	18.3	Other	Adult	11.1	16.2
10.71	19.3	Other	Adult	15.5	16.6
10.47	19.56	Other	Adult	12	15.5
11.91	17.56	Other	Adult	19.3	17.9
11.81	16.74	Other	Adult	15.8	16.8
11.39	16.04	Other	Adult	15	14.6
13.88	14.49	Other	Adult	16.6	16.5
15.56	13.74	Other	Adult	19.5	16.4
11.39	13.24	Other	Adult	12.1	14.7
11.21	13.11	Other	Adult	13.2	15.9
10.29	11.4	Other	Adult	15.6	15.8
11.41	11.82	Other	Adult	14.9	15.1
12.79	20.28	Other	Adult	20.6	19
14.66	20.59	Other	Adult	11.5	14.8
15.09	20.32	Other	Adult	11.8	13.9
12.66	22.43	Other	Adult	18.8	17.9
10.32	22.78	Other	Adult	16.1	17.7
10.91	24.63	Other	Adult	12.7	16.2
10.23	26.17	Other	Adult	17.2	16.2
10.41	27.05	Other	Adult	16.8	17
12.14	25.95	Other	Adult	10.4	14.4
12.52	25.3	Other	Adult	15.3	16.4
12.82	25.71	Other	Adult	17.2	17.1
13.28	26.78	Other	Adult	13.6	14.5
12.18	29.45	Other	Adult	13.9	15.8
14.65	28.56	Other	Adult	15.5	16.7
16.97	28.44	Other	Adult	16.1	16.9
18.57	29.16	Other	Adult	23.6	19.5
17.03	26.09	Other	Adult	18.5	17.2
19.71	26.23	Other	Adult	12.3	14
17.42	23.76	Other	Adult	14.1	17.6
16.1	23.77	Other	Adult	19	17.7
17.42	23	Other	Adult	15.8	16.2
18.18	22.36	Other	Adult	19.5	18.6
16.66	22.15	Other	Adult	15.1	16.3
17.28	21.54	Other	Adult	12.8	13.7
18.59	30.35	Other	Adult	13.3	17.2
18.44	31.31	Other	Adult	11.4	12.2
18.06	30.8	Other	Adult	15	17
16.15	31.18	Other	Adult	13.3	16.4
15.03	30.71	Other	Adult	20.3	19.3
13.84	30.31	Other	Adult	14.7	15.9
19.09	32.57	Other	Adult	15.2	16.8
19.92	34.02	Other	Adult	19	18.8
19.5	34.7	Other	Adult	17.6	17.4
19.61	34.85	Other	Adult	13.5	14.8
18.14	35.63	Other	Adult	18.1	17
