X	Y	Species	Type	Diam	Height
1.22	0.15	Other	Adult	10.9	13.1
1.78	0.38	Other	Adult	18.5	15.6
4.94	7.88	Other	Adult	18	13.9
6.61	5.72	Other	Adult	15.3	13.2
9.62	2.77	Other	Adult	15.2	14.9
6.57	2.55	Other	Adult	22.6	13.8
8.69	1.2	Other	Adult	20.4	17.6
9.22	18.24	Other	Adult	17.3	15.5
1.43	20.62	Other	Adult	16.5	11
1.05	28.54	Other	Adult	19.5	14.5
6.48	25.08	Other	Adult	24.4	17.2
8.63	23.95	Other	Adult	20.9	16.9
9.84	26.86	Other	Adult	18	14.7
9.27	21.43	Other	Adult	15.7	14.2
7.4	32.17	Other	Adult	19	15.1
9.68	34.03	Other	Adult	15.9	12.5
8.96	35.6	Other	Adult	15.6	13.1
7.97	39.63	Other	Adult	15.8	13.3
5.87	39.59	Other	Adult	17.9	16.5
3.83	39.88	Other	Adult	15.2	13.8
4.42	35.43	Other	Adult	23.6	16.1
2.71	40.34	Other	Adult	14.1	12.1
0.21	42.73	Balsam_Fir	Adult	11.7	8.7
1.38	45.58	Other	Adult	21.7	17.7
0.38	48.47	Other	Adult	13.6	12.6
3.72	49.87	Other	Adult	11.3	9.6
4.86	47.19	Other	Adult	15.8	8.9
5.96	47.63	Other	Adult	15.4	13.6
9.41	48.88	Other	Adult	23.6	19.7
9.95	48.9	Other	Adult	24.3	20.1
9.02	45.31	Other	Adult	18.9	15.7
6.34	40.87	Other	Adult	21.5	17.2
11.5	3.02	Other	Adult	20.8	14.9
12.64	3.01	Other	Adult	20.7	15.6
12.99	4.64	Other	Adult	21.5	16.2
11.39	8.69	Other	Adult	17.5	10.9
12.45	9.64	Other	Adult	14.4	10.4
16.51	11.85	Other	Adult	17.5	14.8
18.53	13.81	Other	Adult	24.6	15.8
16.88	16.42	Other	Adult	15.8	13.8
16.9	18.37	Other	Adult	19.6	15
10.67	18.86	Other	Adult	25.3	18.2
12.09	17.93	Other	Adult	14.5	13.6
13.78	10.53	Other	Adult	15.3	11.3
12.44	10.43	Other	Adult	10.4	7.9
13.6	21.15	Other	Adult	16.6	15.2
14.84	20.67	Other	Adult	14.3	10.8
10.87	23.18	Other	Adult	19.1	15.4
10.98	24.84	Other	Adult	19.3	15.7
12.79	25.37	Other	Adult	10.4	9.2
11.62	28.14	Other	Adult	24.2	16.4
15.24	29.81	Other	Adult	22.5	13.2
16.31	28.61	Other	Adult	13.3	13.5
19.01	28.66	Other	Adult	12.1	12.2
19.51	26.72	Other	Adult	16.3	14.5
16.95	26.28	Other	Adult	15.9	14.9
17.16	25.95	Other	Adult	12.7	12.1
17.58	25	Other	Adult	15.8	14.8
16.75	23.5	Other	Adult	11.5	12.8
18.94	32.16	Paper_Birch	Adult	10.7	11.2
15.21	32.61	Other	Adult	17.5	13.7
14.36	37.14	Other	Adult	14.3	12.4
14.59	35.64	Other	Adult	10.1	11
13.98	32.99	Other	Adult	12.8	12.8
11.56	40.98	Other	Adult	20.9	15.7
12.44	42.65	Other	Adult	20.5	17
14.72	44.03	Other	Adult	17.5	16.1
14.28	44.61	Other	Adult	15.2	15.7
12.28	44.98	Other	Adult	19.8	17.8
10.98	45.11	Other	Adult	22.7	18.2
10.32	47.49	Other	Adult	19.7	17.7
12.57	48.76	Other	Adult	11	11.3
13.61	49.97	Trembling_Aspen	Adult	17.4	17
13.83	46.46	Other	Adult	13.7	14.6
14.71	47.71	Trembling_Aspen	Adult	12	14.9
14.96	47.75	Other	Adult	17.7	16.3
18.49	49.18	Other	Adult	19.8	16.9
16.61	42.61	Other	Adult	18.9	16.1
23.78	1.97	Other	Adult	16.1	12.5
24.2	2.67	Other	Adult	14.1	12.8
24.89	3.64	Other	Adult	22.2	17.9
23.33	3.02	Other	Adult	12.6	14.3
21.1	4.15	Other	Adult	19.4	15.7
20.59	6.94	Other	Adult	15.8	14.4
20.95	8.29	Other	Adult	15.5	12.2
24.81	6.1	Other	Adult	19.7	11.4
25.43	5.49	Other	Adult	21.5	15.9
27.05	4.87	Other	Adult	19	15.8
29.15	7.5	Other	Adult	13	10.6
26.5	0.88	Other	Adult	10.5	10.2
27.89	10.49	Other	Adult	18.6	10.6
26.25	10.75	Other	Adult	17.4	15
25.48	12.74	Other	Adult	14.7	13.8
25.83	14.33	Other	Adult	11.3	11.9
26.73	15.45	Other	Adult	14.4	13.7
27.31	16.47	Other	Adult	12.1	12
23.42	19.46	Other	Adult	12	12.6
22.27	19.35	Other	Adult	16.4	13.5
21.74	16.54	Balsam_Fir	Adult	15.6	12.6
21.71	15.93	Other	Adult	12.2	13
24.84	16.15	Other	Adult	17	15.9
24.93	15.66	Other	Adult	12.1	14.1
23.77	15.18	Other	Adult	16.2	15.6
25.76	20.63	Other	Adult	17.5	15.1
24.04	22.08	Other	Adult	20.9	16.8
23.51	23.68	Other	Adult	16.7	14.4
27.61	29.63	Other	Adult	22.8	15.4
27.72	21.41	Other	Adult	23	17.1
29.07	20.67	Other	Adult	15.9	13.9
26.26	31.26	Other	Adult	17.7	15.1
24.41	30.22	Other	Adult	19	14.5
25.64	32.62	Other	Adult	11.2	11.1
27.37	34.19	Other	Adult	21	17.4
25.69	35.63	Other	Adult	12	10.9
26.81	39.2	Other	Adult	18.1	15.9
25.42	38.18	Other	Adult	17	15.7
23.15	37.92	Other	Adult	17.5	16.4
21.93	39.48	Other	Adult	21.7	17.2
22.05	34.48	Other	Adult	20.6	16.1
24.07	35.23	Other	Adult	10.5	10.4
23.29	32.03	Other	Adult	12.5	11.5
24.91	41.37	Other	Adult	15.1	13.8
24.09	41.33	Other	Adult	15.9	15.5
