X	Y	Species	Type	Diam	Height
1.78	0.38	Other	Adult	15.1	14.8
3.43	0.93	Other	Adult	13.8	10.8
3.59	0.21	Other	Adult	14.4	12.6
1.99	7.24	Other	Adult	12	11.3
1.47	8.67	Other	Adult	10.6	11
2.39	9.79	Other	Adult	16.4	13.4
3.4	6.22	Other	Adult	13	11.4
4.94	7.88	Other	Adult	14.4	11.1
5.24	8.1	Other	Adult	15.5	12.2
5.61	6.88	Other	Adult	14.1	12
6.83	8.2	Other	Adult	11.8	11.1
9.15	7.24	Other	Adult	13.9	11
7.93	6.31	Other	Adult	10.3	10.9
6.92	6.54	Other	Adult	12.8	11
6.61	5.72	Other	Adult	12	10.5
8.29	4.1	Other	Adult	10.8	11.8
9.16	3.63	Other	Adult	11.5	9.1
9.62	2.77	Other	Adult	12.1	11.8
8.28	3.22	Other	Adult	12.1	11.1
6.57	2.55	Other	Adult	18.5	14.3
6.84	2.34	Other	Adult	10.3	11.5
5.53	0.39	Other	Adult	11.7	10.8
8.69	1.2	Other	Adult	17.1	14.2
9.48	13.41	Other	Adult	20.7	16.5
8.54	14.43	Other	Adult	16.8	13.8
6.8	14.65	Other	Adult	12.1	11.4
5.97	13.42	Other	Adult	15.1	14.1
6.38	16.58	Other	Adult	18.2	13.5
7.26	16.93	Other	Adult	13.7	13
9.22	18.24	Other	Adult	16.7	12.7
5.91	18.93	Other	Adult	16.1	13.3
3.53	18.17	Other	Adult	15.5	12.3
3.44	16.97	Other	Adult	14.4	12.7
0.15	16.7	Other	Adult	14	11.9
0.67	16.27	Other	Adult	13.3	10.1
1.25	13.6	Other	Adult	17.3	11.5
3.02	14.78	Other	Adult	16.2	12.6
1.43	20.62	Other	Adult	15.1	12.5
1.05	28.54	Other	Adult	17.3	12.7
4.96	24.88	Other	Adult	18.1	13.3
5.17	24.85	Other	Adult	11	9.7
6.48	25.08	Other	Adult	20.8	10.9
8.63	23.95	Other	Adult	19.5	13.5
9.84	26.86	Other	Adult	14.5	11.7
7.6	24.12	Other	Adult	17.1	13.6
9.27	21.43	Other	Adult	12.9	11.4
6	31.42	Other	Adult	11.9	11.5
7.4	32.17	Other	Adult	15	12.1
9.57	32.89	Other	Adult	11.4	9.4
9.68	34.03	Other	Adult	12.4	10.6
8.96	35.6	Other	Adult	12	10.3
9.23	37.97	Other	Adult	18	15.2
7.97	39.63	Other	Adult	12.5	10.6
5.87	39.59	Other	Adult	15.7	14.5
5.11	39	Other	Adult	11.2	12.1
4.6	38.39	Other	Adult	14.2	13.2
3.83	39.88	Other	Adult	13.5	11.1
2.72	39.52	Other	Adult	15.1	13.6
1.62	38.22	Other	Adult	12.6	12.3
4.42	35.43	Other	Adult	19.5	14.7
3.22	35.18	Other	Adult	10.9	11.4
2.03	34.59	Other	Adult	14.8	12
1.06	40.24	Other	Adult	18.1	14.5
2.71	40.34	Other	Adult	12.3	10.4
1.38	45.58	Other	Adult	18.5	16.1
0.32	46.64	Other	Adult	13.5	12.1
0.38	48.47	Other	Adult	11.8	10.4
1.62	47.4	Other	Adult	14.8	13
3.72	49.87	Other	Adult	10.9	8.9
3.95	49.78	Other	Adult	10.7	8.8
4.22	48.36	Other	Adult	19.2	15.5
4.86	47.19	Other	Adult	14.3	11.2
4.85	46.89	Trembling_Aspen	Adult	13.7	12.7
5.96	47.63	Other	Adult	13.4	10.5
7.42	48.65	Other	Adult	16.7	13.7
9.41	48.88	Other	Adult	20.1	16.9
9.95	48.9	Other	Adult	20.1	16.9
9.02	45.31	Other	Adult	15.8	14.3
6.83	43.05	Other	Adult	13.3	10.6
6.34	40.87	Other	Adult	18.5	13.5
9.17	41.53	Other	Adult	12.9	11.7
11.5	3.02	Other	Adult	18.6	12.2
12.64	3.01	Other	Adult	17.7	11.1
12.99	4.64	Other	Adult	18	12.1
10.61	6.02	Other	Adult	15.1	8.7
10.28	6.61	Other	Adult	15	13
11.28	6.9	Other	Adult	16.6	12.7
11.39	8.69	Other	Adult	15.4	11.8
12.45	9.64	Other	Adult	12.7	11.5
17.41	8.32	Other	Adult	15.9	12.1
16.51	11.85	Other	Adult	13.8	12.1
17.58	13.27	Other	Adult	12.7	11.8
18.53	13.81	Other	Adult	21.5	15.1
16.88	16.42	Other	Adult	12.5	10.3
16.9	18.37	Other	Adult	17.5	12.2
19.63	19.83	Other	Adult	14.9	13
10.67	18.86	Other	Adult	22	15.1
12.09	17.93	Other	Adult	12.6	11.1
12.88	17.65	Other	Adult	12.4	10.4
