X	Y	Species	Type	Diam	Height
1.22	0.15	Other	Adult	10.5	13.1
1.78	0.38	Other	Adult	17.9	14
2.39	9.79	Other	Adult	19	9.1
4.94	7.88	Other	Adult	16.7	13.1
6.83	8.2	Other	Adult	13.2	7.5
6.61	5.72	Other	Adult	14.3	13
9.62	2.77	Other	Adult	14.3	14.4
6.57	2.55	Other	Adult	21.4	13
8.69	1.2	Other	Adult	19.4	16.9
9.22	18.24	Other	Adult	17.3	15.5
1.43	20.62	Other	Adult	16.5	10.2
1.05	28.54	Other	Adult	19	14.3
6.48	25.08	Other	Adult	23.5	15.8
8.63	23.95	Other	Adult	20.8	16.8
9.84	26.86	Other	Adult	17.2	14.7
9.27	21.43	Other	Adult	14.7	14
7.4	32.17	Other	Adult	17.9	14.6
9.57	32.89	Other	Adult	12.5	7.8
9.68	34.03	Other	Adult	14.7	12.2
8.96	35.6	Other	Adult	14.6	12.5
7.97	39.63	Other	Adult	14.9	13.1
5.87	39.59	Other	Adult	17.8	16.5
3.83	39.88	Other	Adult	14.7	13.6
4.42	35.43	Other	Adult	22.6	16.1
2.71	40.34	Other	Adult	13.6	11
0.21	42.73	Balsam_Fir	Adult	10.4	7.7
1.38	45.58	Other	Adult	20.8	17.7
0.38	48.47	Other	Adult	13	12.6
3.72	49.87	Other	Adult	11.3	9.6
4.86	47.19	Other	Adult	15.8	8.9
5.96	47.63	Other	Adult	14.8	13.6
9.41	48.88	Other	Adult	23	19.5
9.95	48.9	Other	Adult	24	19.8
9.02	45.31	Other	Adult	18.4	13.8
6.34	40.87	Other	Adult	20.8	16.9
11.5	3.02	Other	Adult	20.6	14.8
12.64	3.01	Other	Adult	20	15.2
12.99	4.64	Other	Adult	20.7	16.2
11.39	8.69	Other	Adult	17	10.4
12.45	9.64	Other	Adult	14.2	9.5
16.51	11.85	Other	Adult	16.3	14.7
18.53	13.81	Other	Adult	23.3	15.1
16.88	16.42	Other	Adult	14.9	13.6
16.9	18.37	Other	Adult	19.3	15.5
10.67	18.86	Other	Adult	24.3	17.8
12.09	17.93	Other	Adult	13.7	13.6
13.78	10.53	Other	Adult	14.3	9.9
13.6	21.15	Other	Adult	15.5	14.8
14.84	20.67	Other	Adult	13.5	10.8
10.87	23.18	Other	Adult	18.9	14.8
10.98	24.84	Other	Adult	18.8	15.4
12.79	25.37	Other	Adult	10.1	9.1
11.62	28.14	Other	Adult	24	16.1
15.24	29.81	Other	Adult	22	13
16.31	28.61	Other	Adult	12.3	13.5
19.01	28.66	Other	Adult	12.1	12.1
19.51	26.72	Other	Adult	14.9	14.2
16.95	26.28	Other	Adult	14.8	14.7
17.16	25.95	Other	Adult	12.7	12.1
17.58	25	Other	Adult	15.1	14.4
16.75	23.5	Other	Adult	10.7	12.8
18.94	32.16	Paper_Birch	Adult	10.3	11.2
15.21	32.61	Other	Adult	17.3	13
14.36	37.14	Other	Adult	13	11.4
13.98	32.99	Other	Adult	11.8	12.8
11.56	40.98	Other	Adult	20.8	15.6
12.44	42.65	Other	Adult	20	17
14.72	44.03	Other	Adult	16.8	15.9
14.28	44.61	Other	Adult	14.6	15.5
12.28	44.98	Other	Adult	19.3	17.4
10.98	45.11	Other	Adult	21.8	17.9
10.32	47.49	Other	Adult	19.2	17.1
12.57	48.76	Other	Adult	11	11.1
13.61	49.97	Trembling_Aspen	Adult	16.4	16.2
13.83	46.46	Other	Adult	13.5	14.4
14.71	47.71	Trembling_Aspen	Adult	11.7	14.9
14.96	47.75	Other	Adult	16.8	15.8
18.49	49.18	Other	Adult	19.1	16.6
16.61	42.61	Other	Adult	17.3	15.7
23.78	1.97	Other	Adult	15.4	11.6
24.2	2.67	Other	Adult	13.6	12.7
24.89	3.64	Other	Adult	21.7	16.7
23.33	3.02	Other	Adult	12.3	14.1
21.1	4.15	Other	Adult	18.3	15
20.59	6.94	Other	Adult	14.1	13.6
20.95	8.29	Other	Adult	15.4	12
24.04	9.9	Other	Adult	22.8	12
29.48	9.78	Other	Adult	18.7	15.7
24.81	6.1	Other	Adult	18.9	11.3
25.43	5.49	Other	Adult	21	15.2
27.05	4.87	Other	Adult	18.2	15.4
29.15	7.5	Other	Adult	12.7	10.4
26.5	0.88	Other	Adult	10.5	10.1
29.38	1.19	Other	Adult	20.5	14.6
27.89	10.49	Other	Adult	18.5	10.4
26.25	10.75	Other	Adult	17	14.5
25.48	12.74	Other	Adult	14	13.8
25.83	14.33	Other	Adult	11.3	11.9
26.73	15.45	Other	Adult	13.7	13.1
27.31	16.47	Other	Adult	11.8	11.9
23.42	19.46	Other	Adult	11.9	12.6
22.27	19.35	Other	Adult	15.7	13.5
20.73	19.67	Other	Adult	20.7	12.9
21.74	16.54	Balsam_Fir	Adult	14	11.6
21.71	15.93	Other	Adult	11.7	12.9
24.84	16.15	Other	Adult	15.9	15.9
