X	Y	Species	Type	Diam	Height
2.91	1.13	Other	Adult	12.4	12.6
2.51	1.66	Other	Adult	11.9	12.9
4.12	0	Other	Adult	11.2	11.3
2.78	3.37	Other	Adult	13.8	11.3
1.89	3.15	Other	Adult	12.1	11.2
0.36	3.08	Other	Adult	11.8	12.5
1.06	3.67	Other	Adult	12.9	11.6
0.94	5.04	Other	Adult	11.9	11.9
1.06	8.07	Other	Adult	13.1	12.9
1.52	8.79	Other	Adult	10.9	12
3.13	9.71	Other	Adult	12.3	12.8
3.2	7.3	Other	Adult	14.3	13.2
4.52	6.11	Other	Adult	11	11.7
5.47	7.36	Other	Adult	11.5	12.9
6.25	7.58	Other	Adult	11.3	12.4
5.43	9.8	Other	Adult	11	12.9
9.43	9.01	Other	Adult	13.1	14.2
9.41	7.35	Other	Adult	11.8	13.2
8.18	6.32	Other	Adult	10.4	12.4
7.55	5.77	Other	Adult	11.2	12.7
6.34	5.93	Other	Adult	12.4	12
4.76	4.95	Other	Adult	12.4	12.5
9.3	4.91	Other	Adult	12.6	13.8
9.79	3.89	Other	Adult	14.9	13.7
8.25	3.45	Other	Adult	13.1	13.5
6.09	2.38	Other	Adult	10.1	12.8
6.81	1.5	Other	Adult	14.4	15.1
8.45	1.69	Jack_Pine	Adult	12	14
9.83	2.04	Other	Adult	13.9	14.6
9.79	1.72	Other	Adult	15.6	14.6
9.73	0.13	Other	Adult	10.6	12.8
7.83	10.81	Other	Adult	14.1	13.1
8.14	12.09	Other	Adult	11.2	12.3
9.09	11.06	Other	Adult	14.4	15.2
9.79	13.69	Other	Adult	13.3	14
7.13	14.24	Other	Adult	16.4	14.5
5.65	15.8	Other	Adult	13.7	12.4
4.98	16.3	Other	Adult	13.8	13.8
5.4	17.21	Other	Adult	15.2	15.4
8.21	17.02	Other	Adult	14.1	13.3
8.08	18.81	Other	Adult	10.3	12.1
8.08	19.04	Other	Adult	10.4	13.6
9.82	19.55	Other	Adult	13.3	15.5
5.54	19.5	Other	Adult	16	14.6
4.16	17.55	Other	Adult	14	14.7
3.93	17.84	Other	Adult	11.1	11.2
3.68	17.88	Other	Adult	10	10.6
1.5	17.86	Other	Adult	14.4	13.5
0.52	18.33	Other	Adult	13.3	12.3
0.63	14.84	Other	Adult	12.6	12.9
0.63	13.67	Other	Adult	11.5	11.9
3.7	11.95	Other	Adult	14	13.5
4.32	12.1	Other	Adult	13	13.1
3.6	10.65	Other	Adult	11.6	12.5
2.95	10.2	Other	Adult	10.2	11.9
9.84	16.24	Other	Adult	13.2	13.6
2.95	20.94	Other	Adult	16.6	14.8
5.64	22.17	Other	Adult	12	13.9
5.49	22.03	Other	Adult	11.1	13.6
3.03	22.76	Other	Adult	20	16.1
3.61	23.61	Other	Adult	10.4	12.7
4.51	23.36	Other	Adult	13.8	15.4
5.18	24.26	Other	Adult	16.8	17
4.32	25.49	Other	Adult	11.5	11.9
5.23	26	Other	Adult	18.2	17
1.79	29.99	Other	Adult	13	13.6
