X	Y	Species	Type	Diam	Height
0.28	3.96	Other	Adult	13.5	11.8
0.65	4.39	Other	Adult	15.4	11.8
3.3	1.67	Other	Adult	12.4	9
4.66	2.52	Other	Adult	11	8.3
1.99	8.32	Other	Adult	11.3	9.6
6.67	9.11	Other	Adult	12.1	9.3
9.46	4.08	Other	Adult	14.6	10.3
6.78	0.47	Other	Adult	13.5	9.9
9.38	10.56	Other	Adult	11.2	9.5
7.96	10.82	Other	Adult	16.4	13.3
6.57	10.67	Other	Adult	12.9	8.6
7.99	12.59	Other	Adult	12.5	9.5
8.71	15.31	Other	Adult	14.5	11.8
7.26	16.19	Other	Adult	14.9	11.5
7.58	16.93	Other	Adult	11.2	9.8
8.06	19.95	Other	Adult	16.7	12.7
5.28	19.08	Other	Adult	11.8	10.6
3.81	18.51	Other	Adult	14.2	11.4
1.38	19.1	Other	Adult	14.4	11.3
4.48	15.64	Other	Adult	13.8	10.2
1.65	12.26	Other	Adult	14.2	10.7
1.14	11.83	Other	Adult	13.9	10.8
2.87	11.16	Other	Adult	17.6	12.3
1.69	11.07	Other	Adult	12.3	10
0.28	22.01	Other	Adult	10.3	9.8
2.54	20.28	Other	Adult	19	13.2
2.5	23.56	Other	Adult	23.5	13
2.22	25.57	Other	Adult	15.5	9.7
2.24	29.34	Other	Adult	11.2	8.8
3.52	27.41	Other	Adult	11.2	5.8
4.95	25.02	Other	Adult	22.1	14
5.56	26.69	Other	Adult	13.5	8.9
8.15	28.6	Other	Adult	13.6	9.9
9.1	25.19	Other	Adult	12.3	8.9
7.96	24.99	Other	Adult	15.2	10.8
7.9	24.43	Other	Adult	12	10.4
6.5	22.13	Other	Adult	13.5	11.3
6.46	20.68	Balsam_Fir	Adult	17.1	12.8
4.26	31.68	Other	Adult	15.7	12.5
3.7	31.98	Other	Adult	12.7	10.3
4.12	32.84	Other	Adult	11	10.2
3.51	33.77	Other	Adult	16.3	11
5.41	34.6	Other	Adult	13.4	10.3
8.81	37.77	Other	Adult	22.8	15.8
9.62	37.66	Other	Adult	14.5	11.5
5.43	38.55	Other	Adult	11.4	9.9
5.05	38.93	Other	Adult	13.9	10.5
3.37	36.7	Other	Adult	12.4	9.6
2.24	39.31	Other	Adult	11.8	10.3
1.15	34.56	Other	Adult	14.9	11.8
1.6	33.5	Other	Adult	10.6	9.1
0.62	33.47	Other	Adult	10.1	11.4
2.15	32.18	Other	Adult	13.7	11.8
1.09	30.4	Other	Adult	11.2	8.5
4.5	42.13	Other	Adult	15.6	10.8
2.82	44.37	Other	Adult	12.9	11.5
2.23	44.92	Other	Adult	15	13.5
3.37	45.32	Other	Adult	22.4	14.3
7.32	48.74	Other	Adult	15.4	11.2
9.83	41.14	Other	Adult	13.4	12.5
9.02	40.19	Other	Adult	19.9	13.3
11.11	0.2	Other	Adult	14.3	11
11.73	2	Other	Adult	10.5	9.7
12.67	3.19	Other	Adult	12.5	9.5
11.56	3.13	Other	Adult	11.2	9.7
