X	Y	Species	Type	Diam	Height
2.91	1.13	Other	Adult	12.1	11.7
2.51	1.66	Other	Adult	11.6	11.5
4.12	0	Other	Adult	10.8	10.8
2.78	3.37	Other	Adult	13.4	10.8
1.89	3.15	Other	Adult	11.7	10.9
0.36	3.08	Other	Adult	11.4	11.7
1.06	3.67	Other	Adult	12.7	11.2
0.94	5.04	Other	Adult	11.8	11.1
1.06	8.07	Other	Adult	12.5	11.7
1.52	8.79	Other	Adult	10.5	11.2
3.13	9.71	Other	Adult	12.1	11.9
3.2	7.3	Other	Adult	14	11.9
4.52	6.11	Other	Adult	10.7	11.1
5.47	7.36	Other	Adult	11.4	12
6.25	7.58	Other	Adult	10.9	11.4
5.43	9.8	Other	Adult	10.8	11.9
9.43	9.01	Other	Adult	12.8	13.5
9.41	7.35	Other	Adult	11.3	11.9
7.55	5.77	Other	Adult	11	11.7
6.34	5.93	Other	Adult	12.2	11.5
4.76	4.95	Other	Adult	12.1	11.9
9.3	4.91	Other	Adult	12	12.5
9.79	3.89	Other	Adult	14.4	12.7
8.25	3.45	Other	Adult	12.7	12.4
6.09	2.38	Other	Adult	10	12.1
6.81	1.5	Other	Adult	14.1	13.7
8.45	1.69	Jack_Pine	Adult	11.3	13
9.83	2.04	Other	Adult	13.4	12.9
9.79	1.72	Other	Adult	15.2	13.2
9.73	0.13	Other	Adult	10.4	11.7
7.83	10.81	Other	Adult	13.5	12
8.14	12.09	Other	Adult	10.8	11.3
9.09	11.06	Other	Adult	14.1	13.9
9.73	13.46	Other	Adult	11.3	12
9.79	13.69	Other	Adult	13.1	12.2
7.13	14.24	Other	Adult	15.9	13.1
5.65	15.8	Other	Adult	13.4	12
4.98	16.3	Other	Adult	13.8	13.9
5.4	17.21	Other	Adult	14.7	14.1
8.21	17.02	Other	Adult	13.5	12.1
8.08	18.81	Other	Adult	10.2	11.3
8.08	19.04	Other	Adult	10.2	13.2
9.82	19.55	Other	Adult	13	14.1
5.54	19.5	Other	Adult	15.4	13.6
4.16	17.55	Other	Adult	13.8	13.4
3.93	17.84	Other	Adult	11.1	11.2
1.5	17.86	Other	Adult	13.9	12.1
0.52	18.33	Other	Adult	12.8	11.4
0.63	14.84	Other	Adult	12.2	11.6
0.63	13.67	Other	Adult	11	10.9
3.7	11.95	Other	Adult	13.6	12.5
4.32	12.1	Other	Adult	12.6	11.8
3.6	10.65	Other	Adult	11	11.8
2.95	10.2	Other	Adult	10.2	11.6
